state_fips,period,wage_status_25,rr_25,wage_status_33,rr_33
16,3,M,0.980984458223165,L,1.10950350706359
16,3,M,0.980984458223165,M,0.976174613580933
17,0,H,0.469999998,H,0.469999998
17,0,H,0.469999998,L,0.4699999979999999
17,0,H,0.469999998,M,0.469999998
17,1,H,1.15058704732659,H,1.23187938932949
17,1,H,1.15058704732659,L,1.68900702412719
17,1,H,1.15058704732659,M,1.34071930237656
17,2,H,0.469999998,H,0.469999998
17,2,H,0.469999998,L,0.4699999979999999
17,2,H,0.469999998,M,0.469999998
17,3,H,0.810293522663297,H,0.850939693664747
17,3,H,0.810293522663297,L,1.07950351106359
17,3,H,0.810293522663297,M,0.9053596501882821
17,0,L,0.469999998,H,0.469999998
17,0,L,0.469999998,L,0.4699999979999999
17,0,L,0.469999998,M,0.469999998
17,1,L,1.82859611540574,H,1.23187938932949
17,1,L,1.82859611540574,L,1.68900702412719
17,1,L,1.82859611540574,M,1.34071930237656
17,2,L,0.469999998,H,0.469999998
17,2,L,0.469999998,L,0.4699999979999999
17,2,L,0.469999998,M,0.469999998
17,3,L,1.14929805670287,H,0.850939693664747
17,3,L,1.14929805670287,L,1.07950351106359
17,3,L,1.14929805670287,M,0.9053596501882821
17,0,M,0.469999998,H,0.469999998
17,0,M,0.469999998,L,0.4699999979999999
17,0,M,0.469999998,M,0.469999998
17,1,M,1.34071930237656,H,1.23187938932949
17,1,M,1.34071930237656,L,1.68900702412719
17,1,M,1.34071930237656,M,1.34071930237656
17,2,M,0.469999998,H,0.469999998
17,2,M,0.469999998,L,0.4699999979999999
17,2,M,0.469999998,M,0.469999998
17,3,M,0.9053596501882821,H,0.850939693664747
17,3,M,0.9053596501882821,L,1.07950351106359
17,3,M,0.9053596501882821,M,0.9053596501882821
18,0,H,0.47000002400000007,H,0.42146519520355
18,0,H,0.47000002400000007,L,0.47000002400000007
18,0,H,0.47000002400000007,M,0.470000024
18,1,H,1.21329699115073,H,1.21329699115073
18,1,H,1.21329699115073,L,1.59871023337703
18,1,H,1.21329699115073,M,1.42234926316187
18,2,H,0.47000002400000007,H,0.42146519520355
18,2,H,0.47000002400000007,L,0.47000002400000007
18,2,H,0.47000002400000007,M,0.470000024
18,3,H,0.832799734156902,H,0.841648507575363
18,3,H,0.832799734156902,L,1.03435512868851
18,3,H,0.832799734156902,M,0.946174643580933
18,0,L,0.47000002399999996,H,0.42146519520355
18,0,L,0.47000002399999996,L,0.47000002400000007
18,0,L,0.47000002399999996,M,0.470000024
18,1,L,1.64212216450691,H,1.21329699115073
18,1,L,1.64212216450691,L,1.59871023337703
18,1,L,1.64212216450691,M,1.42234926316187
18,2,L,0.47000002399999996,H,0.42146519520355
18,2,L,0.47000002399999996,L,0.47000002400000007
18,2,L,0.47000002399999996,M,0.470000024
18,3,L,1.05606109425346,H,0.841648507575363
18,3,L,1.05606109425346,L,1.03435512868851
18,3,L,1.05606109425346,M,0.946174643580933
18,0,M,0.47000002400000007,H,0.42146519520355
18,0,M,0.47000002400000007,L,0.47000002400000007
18,0,M,0.47000002400000007,M,0.470000024
18,1,M,1.36632871968176,H,1.21329699115073
18,1,M,1.36632871968176,L,1.59871023337703
18,1,M,1.36632871968176,M,1.42234926316187
18,2,M,0.47000002400000007,H,0.42146519520355
18,2,M,0.47000002400000007,L,0.47000002400000007
18,2,M,0.47000002400000007,M,0.470000024
18,3,M,0.910902449537901,H,0.841648507575363
18,3,M,0.910902449537901,L,1.03435512868851
18,3,M,0.910902449537901,M,0.946174643580933
19,0,H,0.565217393,H,0.565217393
19,0,H,0.565217393,L,0.565217393
19,0,H,0.565217393,M,0.565217393
19,1,H,1.38887078903188,H,1.36719569966262
19,1,H,1.38887078903188,L,1.6536165234707
19,1,H,1.38887078903188,M,1.51756663216187
19,2,H,0.565217393,H,0.565217393
19,2,H,0.565217393,L,0.565217393
19,2,H,0.565217393,M,0.565217393
19,3,H,0.977044091015942,H,0.9662065463313121
19,3,H,0.977044091015942,L,1.10941695823535
19,3,H,0.977044091015942,M,1.04139201258093
19,0,L,0.565217393,H,0.565217393
19,0,L,0.565217393,L,0.565217393
19,0,L,0.565217393,M,0.565217393
19,1,L,1.73733953350691,H,1.36719569966262
19,1,L,1.73733953350691,L,1.6536165234707
19,1,L,1.73733953350691,M,1.51756663216187
19,2,L,0.565217393,H,0.565217393
19,2,L,0.565217393,L,0.565217393
19,2,L,0.565217393,M,0.565217393
19,3,L,1.15127846325346,H,0.9662065463313121
19,3,L,1.15127846325346,L,1.10941695823535
19,3,L,1.15127846325346,M,1.04139201258093
19,0,M,0.565217393,H,0.565217393
19,0,M,0.565217393,L,0.565217393
19,0,M,0.565217393,M,0.565217393
19,1,M,1.43593669737656,H,1.36719569966262
19,1,M,1.43593669737656,L,1.6536165234707
19,1,M,1.43593669737656,M,1.51756663216187
19,2,M,0.565217393,H,0.565217393
19,2,M,0.565217393,L,0.565217393
19,2,M,0.565217393,M,0.565217393
19,3,M,1.00057704518828,H,0.9662065463313121
19,3,M,1.00057704518828,L,1.10941695823535
19,3,M,1.00057704518828,M,1.04139201258093
20,0,H,0.5525,H,0.5525
20,0,H,0.5525,L,0.5525
20,0,H,0.5525,M,0.5525
20,1,H,1.28926248831863,H,1.33391476033794
20,1,H,1.28926248831863,L,1.77150702612719
20,1,H,1.28926248831863,M,1.44882869568176
20,2,H,0.5525,H,0.5525
20,2,H,0.5525,L,0.5525
20,2,H,0.5525,M,0.5525
20,3,H,0.920881244159315,H,0.943207380168971
20,3,H,0.920881244159315,L,1.16200351306359
20,3,H,0.920881244159315,M,1.00066434784088
20,0,L,0.5525,H,0.5525
20,0,L,0.5525,L,0.5525
20,0,L,0.5525,M,0.5525
20,1,L,1.92806876013016,H,1.33391476033794
20,1,L,1.92806876013016,L,1.77150702612719
20,1,L,1.92806876013016,M,1.44882869568176
20,2,L,0.5525,H,0.5525
20,2,L,0.5525,L,0.5525
20,2,L,0.5525,M,0.5525
20,3,L,1.24028438006508,H,0.943207380168971
20,3,L,1.24028438006508,L,1.16200351306359
20,3,L,1.24028438006508,M,1.00066434784088
20,0,M,0.5525,H,0.5525
20,0,M,0.5525,L,0.5525
20,0,M,0.5525,M,0.5525
20,1,M,1.42321930437656,H,1.33391476033794
20,1,M,1.42321930437656,L,1.77150702612719
20,1,M,1.42321930437656,M,1.44882869568176
20,2,M,0.5525,H,0.5525
20,2,M,0.5525,L,0.5525
20,2,M,0.5525,M,0.5525
20,3,M,0.987859652188282,H,0.943207380168971
20,3,M,0.987859652188282,L,1.16200351306359
20,3,M,0.987859652188282,M,1.00066434784088
21,0,H,0.564114953580136,H,0.530268056365327
21,0,H,0.564114953580136,L,0.619996
21,0,H,0.564114953580136,M,0.619996
21,1,H,1.28304958461072,H,1.42197430666262
21,1,H,1.28304958461072,L,1.8897949855491598
21,1,H,1.28304958461072,M,1.49071530437656
21,2,H,0.564114953580136,H,0.530268056365327
21,2,H,0.564114953580136,L,0.619996
21,2,H,0.564114953580136,M,0.619996
21,3,H,0.927799792107917,H,1.02098515333131
21,3,H,0.927799792107917,L,1.22949951306359
21,3,H,0.927799792107917,M,1.04769520799368
21,0,L,0.619996,H,0.530268056365327
21,0,L,0.619996,L,0.619996
21,0,L,0.619996,M,0.619996
21,1,L,2.08514867563364,H,1.42197430666262
21,1,L,2.08514867563364,L,1.8897949855491598
21,1,L,2.08514867563364,M,1.49071530437656
21,2,L,0.619996,H,0.530268056365327
21,2,L,0.619996,L,0.619996
21,2,L,0.619996,M,0.619996
21,3,L,1.31923371240553,H,1.02098515333131
21,3,L,1.31923371240553,L,1.22949951306359
21,3,L,1.31923371240553,M,1.04769520799368
21,0,M,0.572304,H,0.530268056365327
21,0,M,0.572304,L,0.619996
21,0,M,0.572304,M,0.619996
21,1,M,1.46652865703277,H,1.42197430666262
21,1,M,1.46652865703277,L,1.8897949855491598
21,1,M,1.46652865703277,M,1.49071530437656
21,2,M,0.572304,H,0.530268056365327
21,2,M,0.572304,L,0.619996
21,2,M,0.572304,M,0.619996
21,3,M,1.03976425968567,H,1.02098515333131
21,3,M,1.03976425968567,L,1.22949951306359
21,3,M,1.03976425968567,M,1.04769520799368
22,0,H,0.305990584810382,H,0.325860103304563
22,0,H,0.305990584810382,L,0.448057642043774
22,0,H,0.305990584810382,M,0.33014773624278
22,1,H,1.04928755196111,H,1.14113500345903
22,1,H,1.04928755196111,L,1.65464575501559
22,1,H,1.04928755196111,M,1.19502193417793
22,2,H,0.305990584810382,H,0.325860103304563
22,2,H,0.305990584810382,L,0.448057642043774
22,2,H,0.305990584810382,M,0.33014773624278
22,3,H,0.677639068385745,H,0.736954955008369
22,3,H,0.677639068385745,L,1.06854358693187
22,3,H,0.677639068385745,M,0.771755605661542
22,0,L,0.436127113113614,H,0.325860103304563
22,0,L,0.436127113113614,L,0.448057642043774
22,0,L,0.436127113113614,M,0.33014773624278
22,1,L,1.72083158521622,H,1.14113500345903
22,1,L,1.72083158521622,L,1.65464575501559
22,1,L,1.72083158521622,M,1.19502193417793
22,2,L,0.436127113113614,H,0.325860103304563
22,2,L,0.436127113113614,L,0.448057642043774
22,2,L,0.436127113113614,M,0.33014773624278
22,3,L,1.06858468476214,H,0.736954955008369
22,3,L,1.06858468476214,L,1.06854358693187
22,3,L,1.06858468476214,M,0.771755605661542
22,0,M,0.358446113635019,H,0.325860103304563
22,0,M,0.358446113635019,L,0.448057642043774
22,0,M,0.358446113635019,M,0.33014773624278
22,1,M,1.31232512112665,H,1.14113500345903
22,1,M,1.31232512112665,L,1.65464575501559
22,1,M,1.31232512112665,M,1.19502193417793
22,2,M,0.358446113635019,H,0.325860103304563
22,2,M,0.358446113635019,L,0.448057642043774
22,2,M,0.358446113635019,M,0.33014773624278
22,3,M,0.829349307576583,H,0.736954955008369
22,3,M,0.829349307576583,L,1.06854358693187
22,3,M,0.829349307576583,M,0.771755605661542
23,0,H,0.565060548569374,H,0.565060548569374
23,0,H,0.565060548569374,L,0.590909098
23,0,H,0.565060548569374,M,0.590909098
23,1,H,1.32693993989887,H,1.36096404092192
23,1,H,1.32693993989887,L,1.86495490289882
23,1,H,1.32693993989887,M,1.6417772239717099
23,2,H,0.565060548569374,H,0.565060548569374
23,2,H,0.565060548569374,L,0.590909098
23,2,H,0.565060548569374,M,0.590909098
23,3,H,0.9460002442341211,H,0.9702566607529441
23,3,H,0.9460002442341211,L,1.22793200044941
23,3,H,0.9460002442341211,M,1.09882869221966
23,0,L,0.590909098,H,0.565060548569374
23,0,L,0.590909098,L,0.590909098
23,0,L,0.590909098,M,0.590909098
23,1,L,2.08536482714631,H,1.36096404092192
23,1,L,2.08536482714631,L,1.86495490289882
23,1,L,2.08536482714631,M,1.6417772239717099
23,2,L,0.590909098,H,0.565060548569374
23,2,L,0.590909098,L,0.590909098
23,2,L,0.590909098,M,0.590909098
23,3,L,1.33813696257316,H,0.9702566607529441
23,3,L,1.33813696257316,L,1.22793200044941
23,3,L,1.33813696257316,M,1.09882869221966
23,0,M,0.590909098,H,0.565060548569374
23,0,M,0.590909098,L,0.590909098
23,0,M,0.590909098,M,0.590909098
23,1,M,1.51439926930848,H,1.36096404092192
23,1,M,1.51439926930848,L,1.86495490289882
23,1,M,1.51439926930848,M,1.6417772239717099
23,2,M,0.590909098,H,0.565060548569374
23,2,M,0.590909098,L,0.590909098
23,2,M,0.590909098,M,0.590909098
23,3,M,1.05265418365424,H,0.9702566607529441
23,3,M,1.05265418365424,L,1.22793200044941
23,3,M,1.05265418365424,M,1.09882869221966
24,0,H,0.390009688418669,H,0.485345390032122
24,0,H,0.390009688418669,L,0.541666671
24,0,H,0.390009688418669,M,0.541666671
24,1,H,0.934209253654022,H,1.16257151565834
24,1,H,0.934209253654022,L,1.7137888115069102
24,1,H,0.934209253654022,M,1.41238597537656
24,2,H,0.390009688418669,H,0.485345390032122
24,2,H,0.390009688418669,L,0.541666671
24,2,H,0.390009688418669,M,0.541666671
24,3,H,0.662109471036345,H,0.82395845284523
24,3,H,0.662109471036345,L,1.12772774125346
24,3,H,0.662109471036345,M,0.977026323188282
24,0,L,0.541666671,H,0.485345390032122
24,0,L,0.541666671,L,0.541666671
24,0,L,0.541666671,M,0.541666671
24,1,L,1.76067369712719,H,1.16257151565834
24,1,L,1.76067369712719,L,1.7137888115069102
24,1,L,1.76067369712719,M,1.41238597537656
24,2,L,0.541666671,H,0.485345390032122
24,2,L,0.541666671,L,0.541666671
24,2,L,0.541666671,M,0.541666671
24,3,L,1.15117018406359,H,0.82395845284523
24,3,L,1.15117018406359,L,1.12772774125346
24,3,L,1.15117018406359,M,0.977026323188282
24,0,M,0.541666671,H,0.485345390032122
24,0,M,0.541666671,L,0.541666671
24,0,M,0.541666671,M,0.541666671
24,1,M,1.3857265157585605,H,1.16257151565834
24,1,M,1.3857265157585605,L,1.7137888115069102
24,1,M,1.3857265157585605,M,1.41238597537656
24,2,M,0.541666671,H,0.485345390032122
24,2,M,0.541666671,L,0.541666671
24,2,M,0.541666671,M,0.541666671
24,3,M,0.9636965933792803,H,0.82395845284523
24,3,M,0.9636965933792803,L,1.12772774125346
24,3,M,0.9636965933792803,M,0.977026323188282
25,0,H,0.49999999399999995,H,0.499999994
25,0,H,0.49999999399999995,L,0.499999994
25,0,H,0.49999999399999995,M,0.49999999400000006
25,1,H,1.00791958821966,H,1.1415826393301
25,1,H,1.00791958821966,L,1.5883991244707
25,1,H,1.00791958821966,M,1.30197830066262
25,2,H,0.49999999399999995,H,0.499999994
25,2,H,0.49999999399999995,L,0.499999994
25,2,H,0.49999999399999995,M,0.49999999400000006
25,3,H,0.753959791109831,H,0.82079131666505
25,3,H,0.753959791109831,L,1.03722264173234
25,3,H,0.753959791109831,M,0.900989147331312
25,0,L,0.49999999399999995,H,0.499999994
25,0,L,0.49999999399999995,L,0.499999994
25,0,L,0.49999999399999995,M,0.49999999400000006
25,1,L,1.6479887627084495,H,1.1415826393301
25,1,L,1.6479887627084495,L,1.5883991244707
25,1,L,1.6479887627084495,M,1.30197830066262
25,2,L,0.49999999399999995,H,0.499999994
25,2,L,0.49999999399999995,L,0.499999994
25,2,L,0.49999999399999995,M,0.49999999400000006
25,3,L,1.0679475132499083,H,0.82079131666505
25,3,L,1.0679475132499083,L,1.03722264173234
25,3,L,1.0679475132499083,M,0.900989147331312
25,0,M,0.499999994,H,0.499999994
25,0,M,0.499999994,L,0.499999994
25,0,M,0.499999994,M,0.49999999400000006
25,1,M,1.30197830066262,H,1.1415826393301
25,1,M,1.30197830066262,L,1.5883991244707
25,1,M,1.30197830066262,M,1.30197830066262
25,2,M,0.499999994,H,0.499999994
25,2,M,0.499999994,L,0.499999994
25,2,M,0.499999994,M,0.49999999400000006
25,3,M,0.900989147331312,H,0.82079131666505
25,3,M,0.900989147331312,L,1.03722264173234
25,3,M,0.900989147331312,M,0.900989147331312
26,0,H,0.39120615554791,H,0.422682512890845
26,0,H,0.39120615554791,L,0.533
26,0,H,0.39120615554791,M,0.483860245019784
26,1,H,1.03961414816876,H,1.12326126353866
26,1,H,1.03961414816876,L,1.58386812597171
26,1,H,1.03961414816876,M,1.28583855168241
26,2,H,0.39120615554791,H,0.422682512890845
26,2,H,0.39120615554791,L,0.533
26,2,H,0.39120615554791,M,0.483860245019784
26,3,H,0.715410151858333,H,0.77297188821475
26,3,H,0.715410151858333,L,1.05843406298586
26,3,H,0.715410151858333,M,0.884849398351096
26,0,L,0.533,H,0.422682512890845
26,0,L,0.533,L,0.533
26,0,L,0.533,M,0.483860245019784
26,1,L,1.6213991304707,H,1.12326126353866
26,1,L,1.6213991304707,L,1.58386812597171
26,1,L,1.6213991304707,M,1.28583855168241
26,2,L,0.533,H,0.422682512890845
26,2,L,0.533,L,0.533
26,2,L,0.533,M,0.483860245019784
26,3,L,1.07719956523535,H,0.77297188821475
26,3,L,1.07719956523535,L,1.05843406298586
26,3,L,1.07719956523535,M,0.884849398351096
26,0,M,0.504673482722766,H,0.422682512890845
26,0,M,0.504673482722766,L,0.533
26,0,M,0.504673482722766,M,0.483860245019784
26,1,M,1.34114886845111,H,1.12326126353866
26,1,M,1.34114886845111,L,1.58386812597171
26,1,M,1.34114886845111,M,1.28583855168241
26,2,M,0.504673482722766,H,0.422682512890845
26,2,M,0.504673482722766,L,0.533
26,2,M,0.504673482722766,M,0.483860245019784
26,3,M,0.922911175586936,H,0.77297188821475
26,3,M,0.922911175586936,L,1.05843406298586
26,3,M,0.922911175586936,M,0.884849398351096
27,0,H,0.499999994,H,0.499999994
27,0,H,0.499999994,L,0.49999999399999995
27,0,H,0.499999994,M,0.499999994
27,1,H,1.14840801262085,H,1.2255994143138
27,1,H,1.14840801262085,L,1.7410704957132
27,1,H,1.14840801262085,M,1.3707192983765597
27,2,H,0.499999994,H,0.499999994
27,2,H,0.499999994,L,0.49999999399999995
27,2,H,0.499999994,M,0.499999994
27,3,H,0.819443612007722,H,0.862799704156902
27,3,H,0.819443612007722,L,1.1205352448566
27,3,H,0.819443612007722,M,0.935359646188282
27,0,L,0.49999999400000006,H,0.499999994
27,0,L,0.49999999400000006,L,0.49999999399999995
27,0,L,0.49999999400000006,M,0.499999994
27,1,L,1.7410704957132,H,1.2255994143138
27,1,L,1.7410704957132,L,1.7410704957132
27,1,L,1.7410704957132,M,1.3707192983765597
27,2,L,0.49999999400000006,H,0.499999994
27,2,L,0.49999999400000006,L,0.49999999399999995
27,2,L,0.49999999400000006,M,0.499999994
27,3,L,1.1205352448566,H,0.862799704156902
27,3,L,1.1205352448566,L,1.1205352448566
27,3,L,1.1205352448566,M,0.935359646188282
27,0,M,0.499999994,H,0.499999994
27,0,M,0.499999994,L,0.49999999399999995
27,0,M,0.499999994,M,0.499999994
27,1,M,1.37071929837656,H,1.2255994143138
27,1,M,1.37071929837656,L,1.7410704957132
27,1,M,1.37071929837656,M,1.3707192983765597
27,2,M,0.499999994,H,0.499999994
27,2,M,0.499999994,L,0.49999999399999995
27,2,M,0.499999994,M,0.499999994
27,3,M,0.935359646188282,H,0.862799704156902
27,3,M,0.935359646188282,L,1.1205352448566
27,3,M,0.935359646188282,M,0.935359646188282
28,0,H,0.36170031709582,H,0.341031727547488
28,0,H,0.36170031709582,L,0.49999999400000006
28,0,H,0.36170031709582,M,0.397870348805402
28,1,H,1.2851904884043,H,1.21175103192405
28,1,H,1.2851904884043,L,1.82500763109477
28,1,H,1.2851904884043,M,1.41370953724473
28,2,H,0.36170031709582,H,0.341031727547488
28,2,H,0.36170031709582,L,0.49999999400000006
28,2,H,0.36170031709582,M,0.397870348805402
28,3,H,0.823445402750058,H,0.7763913797357689
28,3,H,0.823445402750058,L,1.16250381254739
28,3,H,0.823445402750058,M,0.905789943025064
28,0,L,0.499999994,H,0.341031727547488
28,0,L,0.499999994,L,0.49999999400000006
28,0,L,0.499999994,M,0.397870348805402
28,1,L,1.88523525096272,H,1.21175103192405
28,1,L,1.88523525096272,L,1.82500763109477
28,1,L,1.88523525096272,M,1.41370953724473
28,2,L,0.499999994,H,0.341031727547488
28,2,L,0.499999994,L,0.49999999400000006
28,2,L,0.499999994,M,0.397870348805402
28,3,L,1.19261762248136,H,0.7763913797357689
28,3,L,1.19261762248136,L,1.16250381254739
28,3,L,1.19261762248136,M,0.905789943025064
28,0,M,0.385035821424583,H,0.341031727547488
28,0,M,0.385035821424583,L,0.49999999400000006
28,0,M,0.385035821424583,M,0.397870348805402
28,1,M,1.36810600378522,H,1.21175103192405
28,1,M,1.36810600378522,L,1.82500763109477
28,1,M,1.36810600378522,M,1.41370953724473
28,2,M,0.385035821424583,H,0.341031727547488
28,2,M,0.385035821424583,L,0.49999999400000006
28,2,M,0.385035821424583,M,0.397870348805402
28,3,M,0.876570912604901,H,0.7763913797357689
28,3,M,0.876570912604901,L,1.16250381254739
28,3,M,0.876570912604901,M,0.905789943025064
29,0,H,0.40633567537573,H,0.40633567537573
