state_fips,period,wage_status_25,rr_25,wage_status_33,rr_33
29,0,H,0.40633567537573,L,0.52
29,0,H,0.40633567537573,M,0.500105446616283
29,1,H,1.16821506670522,H,1.16821506670522
29,1,H,1.16821506670522,L,1.73900702612719
29,1,H,1.16821506670522,M,1.43780315902181
29,2,H,0.40633567537573,H,0.40633567537573
29,2,H,0.40633567537573,L,0.52
29,2,H,0.40633567537573,M,0.500105446616283
29,3,H,0.787275371040477,H,0.787275371040477
29,3,H,0.787275371040477,L,1.12950351306359
29,3,H,0.787275371040477,M,0.968954302819048
29,0,L,0.52,H,0.40633567537573
29,0,L,0.52,L,0.52
29,0,L,0.52,M,0.500105446616283
29,1,L,1.7638847205379498,H,1.16821506670522
29,1,L,1.7638847205379498,L,1.73900702612719
29,1,L,1.7638847205379498,M,1.43780315902181
29,2,L,0.52,H,0.40633567537573
29,2,L,0.52,L,0.52
29,2,L,0.52,M,0.500105446616283
29,3,L,1.14194236026897,H,0.787275371040477
29,3,L,1.14194236026897,L,1.12950351306359
29,3,L,1.14194236026897,M,0.968954302819048
29,0,M,0.464383629000834,H,0.40633567537573
29,0,M,0.464383629000834,L,0.52
29,0,M,0.464383629000834,M,0.500105446616283
29,1,M,1.38250303752097,H,1.16821506670522
29,1,M,1.38250303752097,L,1.73900702612719
29,1,M,1.38250303752097,M,1.43780315902181
29,2,M,0.464383629000834,H,0.40633567537573
29,2,M,0.464383629000834,L,0.52
29,2,M,0.464383629000834,M,0.500105446616283
29,3,M,0.9316868296337,H,0.787275371040477
29,3,M,0.9316868296337,L,1.12950351306359
29,3,M,0.9316868296337,M,0.968954302819048
30,0,H,0.52,H,0.52
30,0,H,0.52,L,0.52
30,0,H,0.52,M,0.52
30,1,H,1.53583918843932,H,1.39071930437656
30,1,H,1.53583918843932,L,1.72474287054
30,1,H,1.53583918843932,M,1.41632869568176
30,2,H,0.52,H,0.52
30,2,H,0.52,L,0.52
30,2,H,0.52,M,0.52
30,3,H,0.999339349367407,H,0.943266328516385
30,3,H,0.999339349367407,L,1.12237143527
30,3,H,0.999339349367407,M,0.968164347840878
30,0,L,0.52,H,0.52
30,0,L,0.52,L,0.52
30,0,L,0.52,M,0.52
30,1,L,1.73900702612719,H,1.39071930437656
30,1,L,1.73900702612719,L,1.72474287054
30,1,L,1.73900702612719,M,1.41632869568176
30,2,L,0.52,H,0.52
30,2,L,0.52,L,0.52
30,2,L,0.52,M,0.52
30,3,L,1.12950351306359,H,0.943266328516385
30,3,L,1.12950351306359,L,1.12237143527
30,3,L,1.12950351306359,M,0.968164347840878
30,0,M,0.52,H,0.52
30,0,M,0.52,L,0.52
30,0,M,0.52,M,0.52
30,1,M,1.44349017130848,H,1.39071930437656
30,1,M,1.44349017130848,L,1.72474287054
30,1,M,1.44349017130848,M,1.41632869568176
30,2,M,0.52,H,0.52
30,2,M,0.52,L,0.52
30,2,M,0.52,M,0.52
30,3,M,0.977860211135513,H,0.943266328516385
30,3,M,0.977860211135513,L,1.12237143527
30,3,M,0.977860211135513,M,0.968164347840878
31,0,H,0.49999999400000006,H,0.499999994
31,0,H,0.49999999400000006,L,0.499999994
31,0,H,0.49999999400000006,M,0.499999994
31,1,H,1.30197830066262,H,1.26187938532949
31,1,H,1.30197830066262,L,1.71900702012719
31,1,H,1.30197830066262,M,1.37071929837656
31,2,H,0.49999999400000006,H,0.499999994
31,2,H,0.49999999400000006,L,0.499999994
31,2,H,0.49999999400000006,M,0.499999994
31,3,H,0.9009891473313119,H,0.880939689664747
31,3,H,0.9009891473313119,L,1.10950350706359
31,3,H,0.9009891473313119,M,0.935359646188282
31,0,L,0.49999999399999995,H,0.499999994
31,0,L,0.49999999399999995,L,0.499999994
31,0,L,0.49999999399999995,M,0.499999994
31,1,L,1.7230839667028697,H,1.26187938532949
31,1,L,1.7230839667028697,L,1.71900702012719
31,1,L,1.7230839667028697,M,1.37071929837656
31,2,L,0.49999999399999995,H,0.499999994
31,2,L,0.49999999399999995,L,0.499999994
31,2,L,0.49999999399999995,M,0.499999994
31,3,L,1.11154198035143,H,0.880939689664747
31,3,L,1.11154198035143,L,1.10950350706359
31,3,L,1.11154198035143,M,0.935359646188282
31,0,M,0.49999999400000006,H,0.499999994
31,0,M,0.49999999400000006,L,0.499999994
31,0,M,0.49999999400000006,M,0.499999994
31,1,M,1.39632868968176,H,1.26187938532949
31,1,M,1.39632868968176,L,1.71900702012719
31,1,M,1.39632868968176,M,1.37071929837656
31,2,M,0.49999999400000006,H,0.499999994
31,2,M,0.49999999400000006,L,0.499999994
31,2,M,0.49999999400000006,M,0.499999994
31,3,M,0.94816434184087806,H,0.880939689664747
31,3,M,0.94816434184087806,L,1.10950350706359
31,3,M,0.94816434184087806,M,0.935359646188282
32,0,H,0.52,H,0.52
32,0,H,0.52,L,0.52
32,0,H,0.52,M,0.52
32,1,H,1.39071930437656,H,1.28187939132949
32,1,H,1.39071930437656,L,1.44349017130848
32,1,H,1.39071930437656,M,1.36653265703277
32,2,H,0.52,H,0.52
32,2,H,0.52,L,0.52
32,2,H,0.52,M,0.52
32,3,H,0.955359652188282,H,0.900939695664747
32,3,H,0.955359652188282,L,0.981745085654238
32,3,H,0.955359652188282,M,0.943266328516385
32,0,L,0.52,H,0.52
32,0,L,0.52,L,0.52
32,0,L,0.52,M,0.52
32,1,L,1.44349017130848,H,1.28187939132949
32,1,L,1.44349017130848,L,1.44349017130848
32,1,L,1.44349017130848,M,1.36653265703277
32,2,L,0.52,H,0.52
32,2,L,0.52,L,0.52
32,2,L,0.52,M,0.52
32,3,L,0.981745085654238,H,0.900939695664747
32,3,L,0.981745085654238,L,0.981745085654238
32,3,L,0.981745085654238,M,0.943266328516385
32,0,M,0.52,H,0.52
32,0,M,0.52,L,0.52
32,0,M,0.52,M,0.52
32,1,M,1.36653265703277,H,1.28187939132949
32,1,M,1.36653265703277,L,1.44349017130848
32,1,M,1.36653265703277,M,1.36653265703277
32,2,M,0.52,H,0.52
32,2,M,0.52,L,0.52
32,2,M,0.52,M,0.52
32,3,M,0.943266328516385,H,0.900939695664747
32,3,M,0.943266328516385,L,0.981745085654238
32,3,M,0.943266328516385,M,0.943266328516385
33,0,H,0.417080128330377,H,0.44
33,0,H,0.417080128330377,L,0.52
33,0,H,0.417080128330377,M,0.481959259403991
33,1,H,1.08673629846582,H,1.15918538503021
33,1,H,1.08673629846582,L,1.64871020937703
33,1,H,1.08673629846582,M,1.37845565220225
33,2,H,0.417080128330377,H,0.44
33,2,H,0.417080128330377,L,0.52
33,2,H,0.417080128330377,M,0.481959259403991
33,3,H,0.762928811978708,H,0.820572322217099
33,3,H,0.762928811978708,L,1.07202598212094
33,3,H,0.762928811978708,M,0.9492278261011231
33,0,L,0.52,H,0.44
33,0,L,0.52,L,0.52
33,0,L,0.52,M,0.481959259403991
33,1,L,1.70817405428683,H,1.15918538503021
33,1,L,1.70817405428683,L,1.64871020937703
33,1,L,1.70817405428683,M,1.37845565220225
33,2,L,0.52,H,0.44
33,2,L,0.52,L,0.52
33,2,L,0.52,M,0.481959259403991
33,3,L,1.10606107025346,H,0.820572322217099
33,3,L,1.10606107025346,L,1.07202598212094
33,3,L,1.10606107025346,M,0.9492278261011231
33,0,M,0.461450354748502,H,0.44
33,0,M,0.461450354748502,L,0.52
33,0,M,0.461450354748502,M,0.481959259403991
33,1,M,1.39071930437656,H,1.15918538503021
33,1,M,1.39071930437656,L,1.64871020937703
33,1,M,1.39071930437656,M,1.37845565220225
33,2,M,0.461450354748502,H,0.44
33,2,M,0.461450354748502,L,0.52
33,2,M,0.461450354748502,M,0.481959259403991
33,3,M,0.955359652188282,H,0.820572322217099
33,3,M,0.955359652188282,L,1.07202598212094
33,3,M,0.955359652188282,M,0.9492278261011231
34,0,H,0.557148724120953,H,0.6
34,0,H,0.557148724120953,L,0.6
34,0,H,0.557148724120953,M,0.6
34,1,H,1.02599758032372,H,1.20950351306359
34,1,H,1.02599758032372,L,1.61583918843932
34,1,H,1.02599758032372,M,1.47071930437656
34,2,H,0.557148724120953,H,0.6
34,2,H,0.557148724120953,L,0.6
34,2,H,0.557148724120953,M,0.6
34,3,H,0.791573152222335,H,0.904751756531798
34,3,H,0.791573152222335,L,1.10791959421966
34,3,H,0.791573152222335,M,1.03535965218828
34,0,L,0.6,H,0.6
34,0,L,0.6,L,0.6
34,0,L,0.6,M,0.6
34,1,L,1.61583918843932,H,1.20950351306359
34,1,L,1.61583918843932,L,1.61583918843932
34,1,L,1.61583918843932,M,1.47071930437656
34,2,L,0.6,H,0.6
34,2,L,0.6,L,0.6
34,2,L,0.6,M,0.6
34,3,L,1.10791959421966,H,0.904751756531798
34,3,L,1.10791959421966,L,1.10791959421966
34,3,L,1.10791959421966,M,1.03535965218828
34,0,M,0.6,H,0.6
34,0,M,0.6,L,0.6
34,0,M,0.6,M,0.6
34,1,M,1.38141476033794,H,1.20950351306359
34,1,M,1.38141476033794,L,1.61583918843932
34,1,M,1.38141476033794,M,1.47071930437656
34,2,M,0.6,H,0.6
34,2,M,0.6,L,0.6
34,2,M,0.6,M,0.6
34,3,M,0.990707380168971,H,0.904751756531798
34,3,M,0.990707380168971,L,1.10791959421966
34,3,M,0.990707380168971,M,1.03535965218828
35,0,H,0.534999998,H,0.534999998
35,0,H,0.534999998,L,0.534999998
35,0,H,0.534999998,M,0.534999998
35,1,H,1.29684129726453,H,1.40571930237656
35,1,H,1.29684129726453,L,1.80469317578434
35,1,H,1.29684129726453,M,1.55083918643932
35,2,H,0.534999998,H,0.534999998
35,2,H,0.534999998,L,0.534999998
35,2,H,0.534999998,M,0.534999998
35,3,H,0.915920647632265,H,0.970359650188282
35,3,H,0.915920647632265,L,1.16984658689217
35,3,H,0.915920647632265,M,1.04291959221966
35,0,L,0.534999998,H,0.534999998
35,0,L,0.534999998,L,0.534999998
35,0,L,0.534999998,M,0.534999998
35,1,L,1.80479898354916,H,1.40571930237656
35,1,L,1.80479898354916,L,1.80469317578434
35,1,L,1.80479898354916,M,1.55083918643932
35,2,L,0.534999998,H,0.534999998
35,2,L,0.534999998,L,0.534999998
35,2,L,0.534999998,M,0.534999998
35,3,L,1.16989949077458,H,0.970359650188282
35,3,L,1.16989949077458,L,1.16984658689217
35,3,L,1.16989949077458,M,1.04291959221966
35,0,M,0.534999998,H,0.534999998
35,0,M,0.534999998,L,0.534999998
35,0,M,0.534999998,M,0.534999998
35,1,M,1.55083918643932,H,1.40571930237656
35,1,M,1.55083918643932,L,1.80469317578434
35,1,M,1.55083918643932,M,1.55083918643932
35,2,M,0.534999998,H,0.534999998
35,2,M,0.534999998,L,0.534999998
35,2,M,0.534999998,M,0.534999998
35,3,M,1.04291959221966,H,0.970359650188282
35,3,M,1.04291959221966,L,1.16984658689217
35,3,M,1.04291959221966,M,1.04291959221966
36,0,H,0.437592265789247,H,0.49999999399999995
36,0,H,0.437592265789247,L,0.499999994
36,0,H,0.437592265789247,M,0.499999994
36,1,H,0.9585354393478751,H,1.12346921767389
36,1,H,0.9585354393478751,L,1.51583918243932
36,1,H,0.9585354393478751,M,1.37071929837656
36,2,H,0.437592265789247,H,0.49999999399999995
36,2,H,0.437592265789247,L,0.499999994
36,2,H,0.437592265789247,M,0.499999994
36,3,H,0.698063852568561,H,0.811734605836945
36,3,H,0.698063852568561,L,1.00791958821966
36,3,H,0.698063852568561,M,0.935359646188282
36,0,L,0.499999994,H,0.49999999399999995
36,0,L,0.499999994,L,0.499999994
36,0,L,0.499999994,M,0.499999994
36,1,L,1.5465376194526,H,1.12346921767389
36,1,L,1.5465376194526,L,1.51583918243932
36,1,L,1.5465376194526,M,1.37071929837656
36,2,L,0.499999994,H,0.49999999399999995
36,2,L,0.499999994,L,0.499999994
36,2,L,0.499999994,M,0.499999994
36,3,L,1.0232688067263,H,0.811734605836945
36,3,L,1.0232688067263,L,1.00791958821966
36,3,L,1.0232688067263,M,0.935359646188282
36,0,M,0.499999994,H,0.49999999399999995
36,0,M,0.499999994,L,0.499999994
36,0,M,0.499999994,M,0.499999994
36,1,M,1.33723009436208,H,1.12346921767389
36,1,M,1.33723009436208,L,1.51583918243932
36,1,M,1.33723009436208,M,1.37071929837656
36,2,M,0.499999994,H,0.49999999399999995
36,2,M,0.499999994,L,0.499999994
36,2,M,0.499999994,M,0.499999994
36,3,M,0.91861504418104,H,0.811734605836945
36,3,M,0.91861504418104,L,1.00791958821966
36,3,M,0.91861504418104,M,0.935359646188282
37,0,H,0.444429644942204,H,0.493810716602449
37,0,H,0.444429644942204,L,0.49999999400000006
37,0,H,0.444429644942204,M,0.499999994
37,1,H,1.2063090362717,H,1.3707192983765597
37,1,H,1.2063090362717,L,1.7697989795491598
37,1,H,1.2063090362717,M,1.4523492331618701
37,2,H,0.444429644942204,H,0.493810716602449
37,2,H,0.444429644942204,L,0.49999999400000006
37,2,H,0.444429644942204,M,0.499999994
37,3,H,0.8253693406069511,H,0.935359646188282
37,3,H,0.8253693406069511,L,1.13489948677458
37,3,H,0.8253693406069511,M,0.976174613580933
37,0,L,0.499999994,H,0.493810716602449
37,0,L,0.499999994,L,0.49999999400000006
37,0,L,0.499999994,M,0.499999994
37,1,L,1.88523525096272,H,1.3707192983765597
37,1,L,1.88523525096272,L,1.7697989795491598
37,1,L,1.88523525096272,M,1.4523492331618701
37,2,L,0.499999994,H,0.493810716602449
37,2,L,0.499999994,L,0.49999999400000006
37,2,L,0.499999994,M,0.499999994
37,3,L,1.19261762248136,H,0.935359646188282
37,3,L,1.19261762248136,L,1.13489948677458
37,3,L,1.19261762248136,M,0.976174613580933
37,0,M,0.499999994,H,0.493810716602449
37,0,M,0.499999994,L,0.49999999400000006
37,0,M,0.499999994,M,0.499999994
37,1,M,1.45234923316187,H,1.3707192983765597
37,1,M,1.45234923316187,L,1.7697989795491598
37,1,M,1.45234923316187,M,1.4523492331618701
37,2,M,0.499999994,H,0.493810716602449
37,2,M,0.499999994,L,0.49999999400000006
37,2,M,0.499999994,M,0.499999994
37,3,M,0.976174613580933,H,0.935359646188282
37,3,M,0.976174613580933,L,1.13489948677458
37,3,M,0.976174613580933,M,0.976174613580933
38,0,H,0.49999998749999996,H,0.4999999875
38,0,H,0.49999998749999996,L,0.4999999875000001
38,0,H,0.49999998749999996,M,0.4999999875000001
38,1,H,1.26184128676453,H,1.24329695465073
38,1,H,1.26184128676453,L,1.71900701362719
38,1,H,1.26184128676453,M,1.41425525709539
38,2,H,0.49999998749999996,H,0.4999999875
38,2,H,0.49999998749999996,L,0.4999999875000001
38,2,H,0.49999998749999996,M,0.4999999875000001
38,3,H,0.880920637132265,H,0.8716484710753629
38,3,H,0.880920637132265,L,1.10950350056359
38,3,H,0.880920637132265,M,0.957127622297696
38,0,L,0.4999999875,H,0.4999999875
38,0,L,0.4999999875,L,0.4999999875000001
38,0,L,0.4999999875,M,0.4999999875000001
38,1,L,1.81076023064752,H,1.24329695465073
38,1,L,1.81076023064752,L,1.71900701362719
38,1,L,1.81076023064752,M,1.41425525709539
38,2,L,0.4999999875,H,0.4999999875
38,2,L,0.4999999875,L,0.4999999875000001
38,2,L,0.4999999875,M,0.4999999875000001
38,3,L,1.13489948027458,H,0.8716484710753629
38,3,L,1.13489948027458,L,1.10950350056359
38,3,L,1.13489948027458,M,0.957127622297696
38,0,M,0.4999999875,H,0.4999999875
38,0,M,0.4999999875,L,0.4999999875000001
38,0,M,0.4999999875,M,0.4999999875000001
38,1,M,1.34653264453277,H,1.24329695465073
38,1,M,1.34653264453277,L,1.71900701362719
38,1,M,1.34653264453277,M,1.41425525709539
38,2,M,0.4999999875,H,0.4999999875
38,2,M,0.4999999875,L,0.4999999875000001
38,2,M,0.4999999875,M,0.4999999875000001
38,3,M,0.923266316016385,H,0.8716484710753629
38,3,M,0.923266316016385,L,1.10950350056359
38,3,M,0.923266316016385,M,0.957127622297696
39,0,H,0.5,H,0.5
39,0,H,0.5,L,0.5
39,0,H,0.5,M,0.5
39,1,H,1.26187939132949,H,1.26187939132949
39,1,H,1.26187939132949,L,1.71608841393375
39,1,H,1.26187939132949,M,1.34653265703277
39,2,H,0.5,H,0.5
39,2,H,0.5,L,0.5
39,2,H,0.5,M,0.5
39,3,H,0.880939695664747,H,0.880939695664747
39,3,H,0.880939695664747,L,1.10804420696687
39,3,H,0.880939695664747,M,0.9232663285163849
39,0,L,0.5,H,0.5
39,0,L,0.5,L,0.5
39,0,L,0.5,M,0.5
39,1,L,1.7190070261271901,H,1.26187939132949
39,1,L,1.7190070261271901,L,1.71608841393375
39,1,L,1.7190070261271901,M,1.34653265703277
39,2,L,0.5,H,0.5
39,2,L,0.5,L,0.5
39,2,L,0.5,M,0.5
39,3,L,1.10950351306359,H,0.880939695664747
39,3,L,1.10950351306359,L,1.10804420696687
39,3,L,1.10950351306359,M,0.9232663285163849
39,0,M,0.5,H,0.5
39,0,M,0.5,L,0.5
39,0,M,0.5,M,0.5
39,1,M,1.31146917419709,H,1.26187939132949
39,1,M,1.31146917419709,L,1.71608841393375
39,1,M,1.31146917419709,M,1.34653265703277
39,2,M,0.5,H,0.5
39,2,M,0.5,L,0.5
39,2,M,0.5,M,0.5
39,3,M,0.905734587098547,H,0.880939695664747
39,3,M,0.905734587098547,L,1.10804420696687
39,3,M,0.905734587098547,M,0.9232663285163849
40,0,H,0.565217393,H,0.565217393
40,0,H,0.565217393,L,0.565217393
40,0,H,0.565217393,M,0.565217393
40,1,H,1.41175005003277,H,1.36719569966262
40,1,H,1.41175005003277,L,1.78422441912719
40,1,H,1.41175005003277,M,1.48870756430848
40,2,H,0.565217393,H,0.565217393
40,2,H,0.565217393,L,0.565217393
40,2,H,0.565217393,M,0.565217393
40,3,H,0.988483721516385,H,0.966206546331312
40,3,H,0.988483721516385,L,1.17472090606359
40,3,H,0.988483721516385,M,1.02696247865424
40,0,L,0.565217393,H,0.565217393
40,0,L,0.565217393,L,0.565217393
40,0,L,0.565217393,M,0.565217393
40,1,L,1.7842244191271899,H,1.36719569966262
40,1,L,1.7842244191271899,L,1.78422441912719
40,1,L,1.7842244191271899,M,1.48870756430848
40,2,L,0.565217393,H,0.565217393
40,2,L,0.565217393,L,0.565217393
40,2,L,0.565217393,M,0.565217393
40,3,L,1.17472090606359,H,0.966206546331312
40,3,L,1.17472090606359,L,1.17472090606359
40,3,L,1.17472090606359,M,1.02696247865424
40,0,M,0.565217393,H,0.565217393
40,0,M,0.565217393,L,0.565217393
40,0,M,0.565217393,M,0.565217393
40,1,M,1.51756663216187,H,1.36719569966262
40,1,M,1.51756663216187,L,1.78422441912719
40,1,M,1.51756663216187,M,1.48870756430848
40,2,M,0.565217393,H,0.565217393
40,2,M,0.565217393,L,0.565217393
40,2,M,0.565217393,M,0.565217393
40,3,M,1.04139201258093,H,0.966206546331312
40,3,M,1.04139201258093,L,1.17472090606359
40,3,M,1.04139201258093,M,1.02696247865424
41,0,H,0.65,H,0.65
41,0,H,0.65,L,0.6500000000000001
41,0,H,0.65,M,0.65
41,1,H,1.25950351306359,H,1.34261762848136
41,1,H,1.25950351306359,L,1.72534141330909
41,1,H,1.25950351306359,M,1.66583918843932
41,2,H,0.65,H,0.65
41,2,H,0.65,L,0.6500000000000001
41,2,H,0.65,M,0.65
41,3,H,0.954751756531798,H,0.9963088142406789
41,3,H,0.954751756531798,L,1.17543406298586
41,3,H,0.954751756531798,M,1.15791959421966
41,0,L,0.65,H,0.65
41,0,L,0.65,L,0.6500000000000001
41,0,L,0.65,M,0.65
41,1,L,1.66583918843932,H,1.34261762848136
41,1,L,1.66583918843932,L,1.72534141330909
41,1,L,1.66583918843932,M,1.66583918843932
41,2,L,0.65,H,0.65
41,2,L,0.65,L,0.6500000000000001
41,2,L,0.65,M,0.65
41,3,L,1.15791959421966,H,0.9963088142406789
41,3,L,1.15791959421966,L,1.17543406298586
41,3,L,1.15791959421966,M,1.15791959421966
41,0,M,0.65,H,0.65
41,0,M,0.65,L,0.6500000000000001
41,0,M,0.65,M,0.65
41,1,M,1.60234923916187,H,1.34261762848136
41,1,M,1.60234923916187,L,1.72534141330909
41,1,M,1.60234923916187,M,1.66583918843932
41,2,M,0.65,H,0.65
41,2,M,0.65,L,0.6500000000000001
41,2,M,0.65,M,0.65
41,3,M,1.12617461958093,H,0.9963088142406789
41,3,M,1.12617461958093,L,1.17543406298586
41,3,M,1.12617461958093,M,1.15791959421966
42,0,H,0.511862550919706,H,0.511993082703535
42,0,H,0.511862550919706,L,0.513748010019461
42,0,H,0.511862550919706,M,0.512711007514595
42,1,H,1.20448017940106,H,1.24456942052036
42,1,H,1.20448017940106,L,1.78354699556862
42,1,H,1.20448017940106,M,1.46506024667646
42,2,H,0.511862550919706,H,0.511993082703535
42,2,H,0.511862550919706,L,0.513748010019461
